conf/vldb/BonifatiCDS01,warehousing,1
conf/vldb/BonifatiCDS01,workflow,1
conf/vldb/BonifatiCDS01,data,1
conf/vldb/BonifatiCDS01,challenges,1
conf/vldb/BonifatiCDS01,and,1
conf/vldb/BonifatiCDS01,opportunities,1
conf/vldb/BonifatiCDS01,umeshwar,1
conf/vldb/BonifatiCDS01,dayal,1
conf/vldb/BonifatiCDS01,ming,1
conf/vldb/BonifatiCDS01,chien,1
conf/vldb/BonifatiCDS01,shan,1
conf/vldb/BonifatiCDS01,angela,1
conf/vldb/BonifatiCDS01,bonifati,1
conf/vldb/BonifatiCDS01,fabio,1
conf/vldb/BonifatiCDS01,casati,1
conf/vldb/ChenRS95,declustering,1
conf/vldb/ChenRS95,databases,1
conf/vldb/ChenRS95,on,1
conf/vldb/ChenRS95,heterogeneous,1
conf/vldb/ChenRS95,disk,1
conf/vldb/ChenRS95,systems,1
conf/vldb/ChenRS95,doron,1
conf/vldb/ChenRS95,rotem,1
conf/vldb/ChenRS95,sridhar,1
conf/vldb/ChenRS95,seshadri,1
conf/vldb/ChenRS95,ling,1
conf/vldb/ChenRS95,tony,1
conf/vldb/ChenRS95,chen,1
conf/vldb/DiaoLCT00,toward,1
conf/vldb/DiaoLCT00,learning,1
conf/vldb/DiaoLCT00,based,1
conf/vldb/DiaoLCT00,web,1
conf/vldb/DiaoLCT00,query,1
conf/vldb/DiaoLCT00,processing,1
conf/vldb/DiaoLCT00,yanlei,1
conf/vldb/DiaoLCT00,diao,1
conf/vldb/DiaoLCT00,hongjun,1
conf/vldb/DiaoLCT00,lu,1
conf/vldb/DiaoLCT00,zengping,1
conf/vldb/DiaoLCT00,tian,1
conf/vldb/DiaoLCT00,songting,1
conf/vldb/DiaoLCT00,chen,1
journals/sigmod/YanG95,information,1
journals/sigmod/YanG95,finding,1
journals/sigmod/YanG95,in,1
journals/sigmod/YanG95,a,1
journals/sigmod/YanG95,digital,1
journals/sigmod/YanG95,library,1
journals/sigmod/YanG95,the,1
journals/sigmod/YanG95,stanford,1
journals/sigmod/YanG95,perspective,1
journals/sigmod/YanG95,tak,1
journals/sigmod/YanG95,w,1
journals/sigmod/YanG95,yan,1
journals/sigmod/YanG95,hector,1
journals/sigmod/YanG95,garcia,1
journals/sigmod/YanG95,molina,1
journals/vldb/OoiTCH98,fast,1
journals/vldb/OoiTCH98,image,1
journals/vldb/OoiTCH98,retrieval,1
journals/vldb/OoiTCH98,using,1
journals/vldb/OoiTCH98,color,1
journals/vldb/OoiTCH98,spatial,1
journals/vldb/OoiTCH98,information,1
journals/vldb/OoiTCH98,kian,1
journals/vldb/OoiTCH98,lee,1
journals/vldb/OoiTCH98,tan,1
journals/vldb/OoiTCH98,tat,1
journals/vldb/OoiTCH98,seng,1
journals/vldb/OoiTCH98,chua,1
journals/vldb/OoiTCH98,beng,1
journals/vldb/OoiTCH98,chin,1
journals/vldb/OoiTCH98,ooi,1
journals/vldb/OoiTCH98,wynne,1
journals/vldb/OoiTCH98,hsu,1
conf/sigmod/Brewer98,delivering,1
conf/sigmod/Brewer98,high,1
conf/sigmod/Brewer98,availability,1
conf/sigmod/Brewer98,for,1
conf/sigmod/Brewer98,inktomi,1
conf/sigmod/Brewer98,search,1
conf/sigmod/Brewer98,engines,1
conf/sigmod/Brewer98,eric,1
conf/sigmod/Brewer98,a,1
conf/sigmod/Brewer98,brewer,1
conf/sigmod/MeccaAMMS98,the,1
conf/sigmod/MeccaAMMS98,araneus,1
conf/sigmod/MeccaAMMS98,web,1
conf/sigmod/MeccaAMMS98,base,1
conf/sigmod/MeccaAMMS98,management,1
conf/sigmod/MeccaAMMS98,system,1
conf/sigmod/MeccaAMMS98,giansalvatore,1
conf/sigmod/MeccaAMMS98,mecca,1
conf/sigmod/MeccaAMMS98,paolo,2
conf/sigmod/MeccaAMMS98,merialdo,1
conf/sigmod/MeccaAMMS98,alessandro,1
conf/sigmod/MeccaAMMS98,masci,1
conf/sigmod/MeccaAMMS98,atzeni,1
conf/sigmod/MeccaAMMS98,giuseppe,1
conf/sigmod/MeccaAMMS98,sindoni,1
conf/sigmod/GuhaRS98,cure,1
conf/sigmod/GuhaRS98,an,1
conf/sigmod/GuhaRS98,efficient,1
conf/sigmod/GuhaRS98,clustering,1
conf/sigmod/GuhaRS98,algorithm,1
conf/sigmod/GuhaRS98,for,1
conf/sigmod/GuhaRS98,large,1
conf/sigmod/GuhaRS98,databases,1
conf/sigmod/GuhaRS98,sudipto,1
conf/sigmod/GuhaRS98,guha,1
conf/sigmod/GuhaRS98,rajeev,1
conf/sigmod/GuhaRS98,rastogi,1
conf/sigmod/GuhaRS98,kyuseok,1
conf/sigmod/GuhaRS98,shim,1
conf/vldb/YangKL97,algorithms,1
conf/vldb/YangKL97,for,1
conf/vldb/YangKL97,materialized,1
conf/vldb/YangKL97,view,1
conf/vldb/YangKL97,design,1
conf/vldb/YangKL97,in,1
conf/vldb/YangKL97,data,1
conf/vldb/YangKL97,warehousing,1
conf/vldb/YangKL97,environment,1
conf/vldb/YangKL97,kamalakar,1
conf/vldb/YangKL97,karlapalem,1
conf/vldb/YangKL97,jian,1
conf/vldb/YangKL97,yang,1
conf/vldb/YangKL97,qing,1
conf/vldb/YangKL97,li,1
conf/sigmod/ChakrabartiDI98,enhanced,1
conf/sigmod/ChakrabartiDI98,hypertext,1
conf/sigmod/ChakrabartiDI98,categorization,1
conf/sigmod/ChakrabartiDI98,using,1
conf/sigmod/ChakrabartiDI98,hyperlinks,1
conf/sigmod/ChakrabartiDI98,byron,1
conf/sigmod/ChakrabartiDI98,dom,1
conf/sigmod/ChakrabartiDI98,piotr,1
conf/sigmod/ChakrabartiDI98,indyk,1
conf/sigmod/ChakrabartiDI98,soumen,1
conf/sigmod/ChakrabartiDI98,chakrabarti,1
conf/sigmod/QuassWGHLMNRRAUW96,lore,1
conf/sigmod/QuassWGHLMNRRAUW96,a,1
conf/sigmod/QuassWGHLMNRRAUW96,lightweight,1
conf/sigmod/QuassWGHLMNRRAUW96,object,1
conf/sigmod/QuassWGHLMNRRAUW96,repository,1
conf/sigmod/QuassWGHLMNRRAUW96,for,1
conf/sigmod/QuassWGHLMNRRAUW96,semistructured,1
conf/sigmod/QuassWGHLMNRRAUW96,data,1
conf/sigmod/QuassWGHLMNRRAUW96,janet,1
conf/sigmod/QuassWGHLMNRRAUW96,l,1
conf/sigmod/QuassWGHLMNRRAUW96,wiener,1
conf/sigmod/QuassWGHLMNRRAUW96,jason,1
conf/sigmod/QuassWGHLMNRRAUW96,mchugh,1
conf/sigmod/QuassWGHLMNRRAUW96,serge,1
conf/sigmod/QuassWGHLMNRRAUW96,abiteboul,1
conf/sigmod/QuassWGHLMNRRAUW96,qingshan,1
conf/sigmod/QuassWGHLMNRRAUW96,luo,1
conf/sigmod/QuassWGHLMNRRAUW96,anand,1
conf/sigmod/QuassWGHLMNRRAUW96,rajaraman,1
conf/sigmod/QuassWGHLMNRRAUW96,dallan,1
conf/sigmod/QuassWGHLMNRRAUW96,quass,1
conf/sigmod/QuassWGHLMNRRAUW96,jeffrey,1
conf/sigmod/QuassWGHLMNRRAUW96,d,1
conf/sigmod/QuassWGHLMNRRAUW96,ullman,1
conf/sigmod/QuassWGHLMNRRAUW96,roy,1
conf/sigmod/QuassWGHLMNRRAUW96,goldman,1
conf/sigmod/QuassWGHLMNRRAUW96,hugo,1
conf/sigmod/QuassWGHLMNRRAUW96,rivero,1
conf/sigmod/QuassWGHLMNRRAUW96,jennifer,1
conf/sigmod/QuassWGHLMNRRAUW96,widom,1
conf/sigmod/QuassWGHLMNRRAUW96,svetlozar,1
conf/sigmod/QuassWGHLMNRRAUW96,nestorov,1
conf/sigmod/QuassWGHLMNRRAUW96,kevin,1
conf/sigmod/QuassWGHLMNRRAUW96,haas,1
conf/sigmod/BabyCY01,vqbd,1
conf/sigmod/BabyCY01,exploring,1
conf/sigmod/BabyCY01,semistructured,1
conf/sigmod/BabyCY01,data,1
conf/sigmod/BabyCY01,jihwang,1
conf/sigmod/BabyCY01,yeo,1
conf/sigmod/BabyCY01,sudarshan,1
conf/sigmod/BabyCY01,s,1
conf/sigmod/BabyCY01,chawathe,1
conf/sigmod/BabyCY01,thomas,1
conf/sigmod/BabyCY01,baby,1
journals/sigmod/GobleR02a,the,2
journals/sigmod/GobleR02a,grid,1
journals/sigmod/GobleR02a,an,1
journals/sigmod/GobleR02a,application,1
journals/sigmod/GobleR02a,of,1
journals/sigmod/GobleR02a,semantic,1
journals/sigmod/GobleR02a,web,1
journals/sigmod/GobleR02a,carole,1
journals/sigmod/GobleR02a,a,1
journals/sigmod/GobleR02a,goble,1
journals/sigmod/GobleR02a,david,1
journals/sigmod/GobleR02a,de,1
journals/sigmod/GobleR02a,roure,1
conf/vldb/Leymann03,grid,1
conf/vldb/Leymann03,and,1
conf/vldb/Leymann03,applications,1
conf/vldb/Leymann03,industrial,1
conf/vldb/Leymann03,session,1
conf/vldb/Leymann03,frank,1
conf/vldb/Leymann03,leymann,1
conf/sigmod/Sarawagi00,i3,1
conf/sigmod/Sarawagi00,intelligent,1
conf/sigmod/Sarawagi00,interactive,1
conf/sigmod/Sarawagi00,investigaton,1
conf/sigmod/Sarawagi00,of,1
conf/sigmod/Sarawagi00,olap,1
conf/sigmod/Sarawagi00,data,1
conf/sigmod/Sarawagi00,cubes,1
conf/sigmod/Sarawagi00,sunita,1
conf/sigmod/Sarawagi00,sarawagi,1
conf/sigmod/Sarawagi00,gayatri,1
conf/sigmod/Sarawagi00,sathe,1
journals/sigmod/GriffinK98,algebraic,1
journals/sigmod/GriffinK98,change,1
journals/sigmod/GriffinK98,propagation,1
journals/sigmod/GriffinK98,for,1
journals/sigmod/GriffinK98,semijoin,1
journals/sigmod/GriffinK98,and,1
journals/sigmod/GriffinK98,outerjoin,1
journals/sigmod/GriffinK98,queries,1
journals/sigmod/GriffinK98,timothy,1
journals/sigmod/GriffinK98,griffin,1
journals/sigmod/GriffinK98,bharat,1
journals/sigmod/GriffinK98,kumar,1
journals/vldb/MirbelPSTV00,checking,1
journals/vldb/MirbelPSTV00,the,1
journals/vldb/MirbelPSTV00,temporal,1
journals/vldb/MirbelPSTV00,integrity,1
journals/vldb/MirbelPSTV00,of,1
journals/vldb/MirbelPSTV00,interactive,1
journals/vldb/MirbelPSTV00,multimedia,1
journals/vldb/MirbelPSTV00,documents,1
journals/vldb/MirbelPSTV00,s,1
journals/vldb/MirbelPSTV00,tserkezoglou,1
journals/vldb/MirbelPSTV00,timos,1
journals/vldb/MirbelPSTV00,k,1
journals/vldb/MirbelPSTV00,sellis,1
journals/vldb/MirbelPSTV00,barbara,1
journals/vldb/MirbelPSTV00,pernici,1
journals/vldb/MirbelPSTV00,michalis,1
journals/vldb/MirbelPSTV00,vazirgiannis,1
journals/vldb/MirbelPSTV00,isabelle,1
journals/vldb/MirbelPSTV00,mirbel,1
journals/vldb/ChanFGR02,efficient,1
journals/vldb/ChanFGR02,filtering,1
journals/vldb/ChanFGR02,of,1
journals/vldb/ChanFGR02,xml,1
journals/vldb/ChanFGR02,documents,1
journals/vldb/ChanFGR02,with,1
journals/vldb/ChanFGR02,xpath,1
journals/vldb/ChanFGR02,expressions,1
journals/vldb/ChanFGR02,rajeev,1
journals/vldb/ChanFGR02,rastogi,1
journals/vldb/ChanFGR02,pascal,1
journals/vldb/ChanFGR02,felber,1
journals/vldb/ChanFGR02,chee,1
journals/vldb/ChanFGR02,yong,1
journals/vldb/ChanFGR02,chan,1
journals/vldb/ChanFGR02,minos,1
journals/vldb/ChanFGR02,n,1
journals/vldb/ChanFGR02,garofalakis,1
conf/sigmod/GarofalakisRRS99,of,1
conf/sigmod/GarofalakisRRS99,crawlers,1
conf/sigmod/GarofalakisRRS99,portals,1
conf/sigmod/GarofalakisRRS99,mice,1
conf/sigmod/GarofalakisRRS99,and,1
conf/sigmod/GarofalakisRRS99,men,1
conf/sigmod/GarofalakisRRS99,is,1
conf/sigmod/GarofalakisRRS99,there,1
conf/sigmod/GarofalakisRRS99,more,1
conf/sigmod/GarofalakisRRS99,to,1
conf/sigmod/GarofalakisRRS99,mining,1
conf/sigmod/GarofalakisRRS99,the,1
conf/sigmod/GarofalakisRRS99,web,1
conf/sigmod/GarofalakisRRS99,panel,1
conf/sigmod/GarofalakisRRS99,kyuseok,1
conf/sigmod/GarofalakisRRS99,shim,1
conf/sigmod/GarofalakisRRS99,rajeev,1
conf/sigmod/GarofalakisRRS99,rastogi,1
conf/sigmod/GarofalakisRRS99,minos,1
conf/sigmod/GarofalakisRRS99,n,1
conf/sigmod/GarofalakisRRS99,garofalakis,1
conf/sigmod/GarofalakisRRS99,sridhar,1
conf/sigmod/GarofalakisRRS99,ramaswamy,1
journals/sigmod/DoanPK95,design,1
journals/sigmod/DoanPK95,and,1
journals/sigmod/DoanPK95,user,1
journals/sigmod/DoanPK95,testing,1
journals/sigmod/DoanPK95,of,1
journals/sigmod/DoanPK95,a,1
journals/sigmod/DoanPK95,multi,1
journals/sigmod/DoanPK95,paradigm,1
journals/sigmod/DoanPK95,query,1
journals/sigmod/DoanPK95,interface,1
journals/sigmod/DoanPK95,to,1
journals/sigmod/DoanPK95,an,1
journals/sigmod/DoanPK95,object,1
journals/sigmod/DoanPK95,oriented,1
journals/sigmod/DoanPK95,database,1
journals/sigmod/DoanPK95,dac,1
journals/sigmod/DoanPK95,khoa,1
journals/sigmod/DoanPK95,doan,1
journals/sigmod/DoanPK95,alistair,1
journals/sigmod/DoanPK95,c,1
journals/sigmod/DoanPK95,kilgour,1
journals/sigmod/DoanPK95,norman,1
journals/sigmod/DoanPK95,w,1
journals/sigmod/DoanPK95,paton,1
journals/tods/Chomicki95,efficient,1
journals/tods/Chomicki95,checking,1
journals/tods/Chomicki95,of,1
journals/tods/Chomicki95,temporal,1
journals/tods/Chomicki95,integrity,1
journals/tods/Chomicki95,constraints,1
journals/tods/Chomicki95,using,1
journals/tods/Chomicki95,bounded,1
journals/tods/Chomicki95,history,1
journals/tods/Chomicki95,encoding,1
journals/tods/Chomicki95,jan,1
journals/tods/Chomicki95,chomicki,1
conf/vldb/HinneburgAK00,what,1
conf/vldb/HinneburgAK00,is,1
conf/vldb/HinneburgAK00,the,1
conf/vldb/HinneburgAK00,nearest,1
conf/vldb/HinneburgAK00,neighbor,1
conf/vldb/HinneburgAK00,in,1
conf/vldb/HinneburgAK00,high,1
conf/vldb/HinneburgAK00,dimensional,1
conf/vldb/HinneburgAK00,spaces,1
conf/vldb/HinneburgAK00,charu,1
conf/vldb/HinneburgAK00,c,1
conf/vldb/HinneburgAK00,aggarwal,1
conf/vldb/HinneburgAK00,alexander,1
conf/vldb/HinneburgAK00,hinneburg,1
conf/vldb/HinneburgAK00,daniel,1
conf/vldb/HinneburgAK00,a,1
conf/vldb/HinneburgAK00,keim,1
conf/sigmod/DarEGP98,dtl,1
conf/sigmod/DarEGP98,s,1
conf/sigmod/DarEGP98,dataspot,1
conf/sigmod/DarEGP98,database,1
conf/sigmod/DarEGP98,exploration,1
conf/sigmod/DarEGP98,as,2
conf/sigmod/DarEGP98,easy,1
conf/sigmod/DarEGP98,browsing,1
conf/sigmod/DarEGP98,the,1
conf/sigmod/DarEGP98,web,1
conf/sigmod/DarEGP98,gadi,1
conf/sigmod/DarEGP98,entin,1
conf/sigmod/DarEGP98,shai,1
conf/sigmod/DarEGP98,geva,1
conf/sigmod/DarEGP98,eran,1
conf/sigmod/DarEGP98,palmon,1
conf/sigmod/DarEGP98,shaul,1
conf/sigmod/DarEGP98,dar,1
journals/sigmod/CoxEH96,3d,1
journals/sigmod/CoxEH96,geographic,1
journals/sigmod/CoxEH96,network,1
journals/sigmod/CoxEH96,displays,1
journals/sigmod/CoxEH96,taosong,1
journals/sigmod/CoxEH96,he,1
journals/sigmod/CoxEH96,stephen,1
journals/sigmod/CoxEH96,g,1
journals/sigmod/CoxEH96,eick,1
journals/sigmod/CoxEH96,kenneth,1
journals/sigmod/CoxEH96,c,1
journals/sigmod/CoxEH96,cox,1
conf/vldb/CeriFP99,data,2
conf/vldb/CeriFP99,driven,1
conf/vldb/CeriFP99,one,2
conf/vldb/CeriFP99,to,1
conf/vldb/CeriFP99,web,1
conf/vldb/CeriFP99,site,1
conf/vldb/CeriFP99,generation,1
conf/vldb/CeriFP99,for,1
conf/vldb/CeriFP99,intensive,1
conf/vldb/CeriFP99,applications,1
conf/vldb/CeriFP99,stefano,2
conf/vldb/CeriFP99,paraboschi,1
conf/vldb/CeriFP99,piero,1
conf/vldb/CeriFP99,fraternali,1
conf/vldb/CeriFP99,ceri,1
conf/vldb/KarayannidisTSPMRFEB02,processing,1
conf/vldb/KarayannidisTSPMRFEB02,star,1
conf/vldb/KarayannidisTSPMRFEB02,queries,1
conf/vldb/KarayannidisTSPMRFEB02,on,1
conf/vldb/KarayannidisTSPMRFEB02,hierarchically,1
conf/vldb/KarayannidisTSPMRFEB02,clustered,1
conf/vldb/KarayannidisTSPMRFEB02,fact,1
conf/vldb/KarayannidisTSPMRFEB02,tables,1
conf/vldb/KarayannidisTSPMRFEB02,nikos,1
conf/vldb/KarayannidisTSPMRFEB02,karayannidis,1
conf/vldb/KarayannidisTSPMRFEB02,frank,1
conf/vldb/KarayannidisTSPMRFEB02,ramsak,1
conf/vldb/KarayannidisTSPMRFEB02,timos,1
conf/vldb/KarayannidisTSPMRFEB02,k,1
conf/vldb/KarayannidisTSPMRFEB02,sellis,1
conf/vldb/KarayannidisTSPMRFEB02,rudolf,1
conf/vldb/KarayannidisTSPMRFEB02,bayer,1
conf/vldb/KarayannidisTSPMRFEB02,robert,1
conf/vldb/KarayannidisTSPMRFEB02,fenk,1
conf/vldb/KarayannidisTSPMRFEB02,klaus,1
conf/vldb/KarayannidisTSPMRFEB02,elhardt,1
conf/vldb/KarayannidisTSPMRFEB02,volker,1
conf/vldb/KarayannidisTSPMRFEB02,markl,1
conf/vldb/KarayannidisTSPMRFEB02,roland,1
conf/vldb/KarayannidisTSPMRFEB02,pieringer,1
conf/vldb/KarayannidisTSPMRFEB02,aris,1
conf/vldb/KarayannidisTSPMRFEB02,tsois,1
conf/sigmod/SchleimerWA03,winnowing,1
conf/sigmod/SchleimerWA03,local,1
conf/sigmod/SchleimerWA03,algorithms,1
conf/sigmod/SchleimerWA03,for,1
conf/sigmod/SchleimerWA03,document,1
conf/sigmod/SchleimerWA03,fingerprinting,1
conf/sigmod/SchleimerWA03,alexander,1
conf/sigmod/SchleimerWA03,aiken,1
conf/sigmod/SchleimerWA03,daniel,1
conf/sigmod/SchleimerWA03,shawcross,1
conf/sigmod/SchleimerWA03,wilkerson,1
conf/sigmod/SchleimerWA03,saul,1
conf/sigmod/SchleimerWA03,schleimer,1
journals/vldb/HarderR96,access,1
journals/vldb/HarderR96,path,1
journals/vldb/HarderR96,support,1
journals/vldb/HarderR96,for,1
journals/vldb/HarderR96,referential,1
journals/vldb/HarderR96,integrity,1
journals/vldb/HarderR96,in,1
journals/vldb/HarderR96,sql2,1
journals/vldb/HarderR96,joachim,1
journals/vldb/HarderR96,reinert,1
journals/vldb/HarderR96,theo,1
journals/vldb/HarderR96,härder,1
journals/sigmod/CheungF98,enhanced,1
journals/sigmod/CheungF98,nearest,1
journals/sigmod/CheungF98,neighbour,1
journals/sigmod/CheungF98,search,1
journals/sigmod/CheungF98,on,1
journals/sigmod/CheungF98,the,1
journals/sigmod/CheungF98,r,1
journals/sigmod/CheungF98,tree,1
journals/sigmod/CheungF98,ada,1
journals/sigmod/CheungF98,wai,1
journals/sigmod/CheungF98,chee,1
journals/sigmod/CheungF98,fu,1
journals/sigmod/CheungF98,king,1
journals/sigmod/CheungF98,lum,1
journals/sigmod/CheungF98,cheung,1
conf/sigmod/BilirisP94,eos,1
conf/sigmod/BilirisP94,an,1
conf/sigmod/BilirisP94,extensible,1
conf/sigmod/BilirisP94,object,1
conf/sigmod/BilirisP94,store,1
conf/sigmod/BilirisP94,euthimios,1
conf/sigmod/BilirisP94,panagos,1
conf/sigmod/BilirisP94,alexandros,1
conf/sigmod/BilirisP94,biliris,1
conf/vldb/LakshmananSS96,schemasql,1
conf/vldb/LakshmananSS96,a,1
conf/vldb/LakshmananSS96,language,1
conf/vldb/LakshmananSS96,for,1
conf/vldb/LakshmananSS96,interoperability,1
conf/vldb/LakshmananSS96,in,1
conf/vldb/LakshmananSS96,relational,1
conf/vldb/LakshmananSS96,multi,1
conf/vldb/LakshmananSS96,database,1
conf/vldb/LakshmananSS96,systems,1
conf/vldb/LakshmananSS96,fereidoon,1
conf/vldb/LakshmananSS96,sadri,1
conf/vldb/LakshmananSS96,laks,1
conf/vldb/LakshmananSS96,v,1
conf/vldb/LakshmananSS96,s,1
conf/vldb/LakshmananSS96,lakshmanan,1
conf/vldb/LakshmananSS96,iyer,1
conf/vldb/LakshmananSS96,n,1
conf/vldb/LakshmananSS96,subramanian,1
conf/sigmod/DoanDH01,reconciling,1
conf/sigmod/DoanDH01,schemas,1
conf/sigmod/DoanDH01,of,1
conf/sigmod/DoanDH01,disparate,1
conf/sigmod/DoanDH01,data,1
conf/sigmod/DoanDH01,sources,1
conf/sigmod/DoanDH01,a,1
conf/sigmod/DoanDH01,machine,1
conf/sigmod/DoanDH01,learning,1
conf/sigmod/DoanDH01,approach,1
conf/sigmod/DoanDH01,anhai,1
conf/sigmod/DoanDH01,doan,1
conf/sigmod/DoanDH01,pedro,1
conf/sigmod/DoanDH01,domingos,1
conf/sigmod/DoanDH01,alon,1
conf/sigmod/DoanDH01,y,1
conf/sigmod/DoanDH01,halevy,1
journals/vldb/NgS98,optimal,1
journals/vldb/NgS98,clip,2
journals/vldb/NgS98,ordering,1
journals/vldb/NgS98,for,1
journals/vldb/NgS98,multi,1
journals/vldb/NgS98,queries,1
journals/vldb/NgS98,raymond,1
journals/vldb/NgS98,t,1
journals/vldb/NgS98,ng,1
journals/vldb/NgS98,paul,1
journals/vldb/NgS98,shum,1
conf/vldb/CasatiS00,process,1
conf/vldb/CasatiS00,automation,1
conf/vldb/CasatiS00,as,1
conf/vldb/CasatiS00,the,1
conf/vldb/CasatiS00,foundation,1
conf/vldb/CasatiS00,for,1
conf/vldb/CasatiS00,e,1
conf/vldb/CasatiS00,business,1
conf/vldb/CasatiS00,fabio,1
conf/vldb/CasatiS00,casati,1
conf/vldb/CasatiS00,ming,1
conf/vldb/CasatiS00,chien,1
conf/vldb/CasatiS00,shan,1
journals/sigmod/Widom94,research,1
journals/sigmod/Widom94,issues,1
journals/sigmod/Widom94,in,1
journals/sigmod/Widom94,active,1
journals/sigmod/Widom94,database,1
journals/sigmod/Widom94,systems,1
journals/sigmod/Widom94,report,1
journals/sigmod/Widom94,from,1
journals/sigmod/Widom94,the,1
journals/sigmod/Widom94,closing,1
journals/sigmod/Widom94,panel,1
journals/sigmod/Widom94,at,1
journals/sigmod/Widom94,ride,1
journals/sigmod/Widom94,ads,1
journals/sigmod/Widom94,94,1
journals/sigmod/Widom94,jennifer,1
journals/sigmod/Widom94,widom,1
journals/sigmod/Snodgrass03,acm,1
journals/sigmod/Snodgrass03,tods,1
journals/sigmod/Snodgrass03,in,1
journals/sigmod/Snodgrass03,this,1
journals/sigmod/Snodgrass03,internet,1
journals/sigmod/Snodgrass03,age,1
journals/sigmod/Snodgrass03,richard,1
journals/sigmod/Snodgrass03,t,1
journals/sigmod/Snodgrass03,snodgrass,1
conf/vldb/PapadiasMD98,algorithms,1
conf/vldb/PapadiasMD98,for,1
conf/vldb/PapadiasMD98,querying,1
conf/vldb/PapadiasMD98,by,1
conf/vldb/PapadiasMD98,spatial,1
conf/vldb/PapadiasMD98,structure,1
conf/vldb/PapadiasMD98,nikos,1
conf/vldb/PapadiasMD98,mamoulis,1
conf/vldb/PapadiasMD98,dimitris,1
conf/vldb/PapadiasMD98,papadias,1
conf/vldb/PapadiasMD98,vasilis,1
conf/vldb/PapadiasMD98,delis,1
conf/sigmod/CatarciS94,query,1
conf/sigmod/CatarciS94,by,1
conf/sigmod/CatarciS94,diagram,1
conf/sigmod/CatarciS94,a,1
conf/sigmod/CatarciS94,graphical,1
conf/sigmod/CatarciS94,environment,1
conf/sigmod/CatarciS94,for,1
conf/sigmod/CatarciS94,querying,1
conf/sigmod/CatarciS94,databases,1
conf/sigmod/CatarciS94,giuseppe,1
conf/sigmod/CatarciS94,santucci,1
conf/sigmod/CatarciS94,tiziana,1
conf/sigmod/CatarciS94,catarci,1
conf/vldb/JaedickeM99,user,1
conf/vldb/JaedickeM99,defined,1
conf/vldb/JaedickeM99,table,1
conf/vldb/JaedickeM99,operators,1
conf/vldb/JaedickeM99,enhancing,1
conf/vldb/JaedickeM99,extensibility,1
conf/vldb/JaedickeM99,for,1
conf/vldb/JaedickeM99,ordbms,1
conf/vldb/JaedickeM99,bernhard,1
conf/vldb/JaedickeM99,mitschang,1
conf/vldb/JaedickeM99,michael,1
conf/vldb/JaedickeM99,jaedicke,1
journals/sigmod/Dogac02,guest,1
journals/sigmod/Dogac02,editor,1
journals/sigmod/Dogac02,s,1
journals/sigmod/Dogac02,introduction,1
journals/sigmod/Dogac02,asuman,1
journals/sigmod/Dogac02,dogac,1
conf/sigmod/GuoSBS03,xrank,1
conf/sigmod/GuoSBS03,ranked,1
conf/sigmod/GuoSBS03,keyword,1
conf/sigmod/GuoSBS03,search,1
conf/sigmod/GuoSBS03,over,1
conf/sigmod/GuoSBS03,xml,1
conf/sigmod/GuoSBS03,documents,1
conf/sigmod/GuoSBS03,feng,1
conf/sigmod/GuoSBS03,shao,1
conf/sigmod/GuoSBS03,lin,1
conf/sigmod/GuoSBS03,guo,1
conf/sigmod/GuoSBS03,chavdar,1
conf/sigmod/GuoSBS03,botev,1
conf/sigmod/GuoSBS03,jayavel,1
conf/sigmod/GuoSBS03,shanmugasundaram,1
journals/sigmod/Snodgrass98c,chair,1
journals/sigmod/Snodgrass98c,s,1
journals/sigmod/Snodgrass98c,message,1
journals/sigmod/Snodgrass98c,richard,1
journals/sigmod/Snodgrass98c,t,1
journals/sigmod/Snodgrass98c,snodgrass,1
journals/sigmod/NestorovAM97,infering,1
journals/sigmod/NestorovAM97,structure,1
journals/sigmod/NestorovAM97,in,1
journals/sigmod/NestorovAM97,semistructured,1
journals/sigmod/NestorovAM97,data,1
journals/sigmod/NestorovAM97,rajeev,1
journals/sigmod/NestorovAM97,motwani,1
journals/sigmod/NestorovAM97,serge,1
journals/sigmod/NestorovAM97,abiteboul,1
journals/sigmod/NestorovAM97,svetlozar,1
journals/sigmod/NestorovAM97,nestorov,1
conf/vldb/LakshmananPZ03,efficacious,1
conf/vldb/LakshmananPZ03,data,1
conf/vldb/LakshmananPZ03,cube,1
conf/vldb/LakshmananPZ03,exploration,1
conf/vldb/LakshmananPZ03,by,1
conf/vldb/LakshmananPZ03,semantic,1
conf/vldb/LakshmananPZ03,summarization,1
conf/vldb/LakshmananPZ03,and,1
conf/vldb/LakshmananPZ03,compression,1
conf/vldb/LakshmananPZ03,jian,1
conf/vldb/LakshmananPZ03,pei,1
conf/vldb/LakshmananPZ03,laks,1
conf/vldb/LakshmananPZ03,v,1
conf/vldb/LakshmananPZ03,s,1
conf/vldb/LakshmananPZ03,lakshmanan,1
conf/vldb/LakshmananPZ03,yan,1
conf/vldb/LakshmananPZ03,zhao,1
conf/sigmod/Arpaci-DusseauACHP97,high,1
conf/sigmod/Arpaci-DusseauACHP97,performance,1
conf/sigmod/Arpaci-DusseauACHP97,sorting,1
conf/sigmod/Arpaci-DusseauACHP97,on,1
conf/sigmod/Arpaci-DusseauACHP97,networks,1
conf/sigmod/Arpaci-DusseauACHP97,of,1
conf/sigmod/Arpaci-DusseauACHP97,workstations,1
