335451,in,1
335451,a,1
335451,cost,1
335451,based,1
335451,query,1
335451,optimizer,1
335451,florian,1
335451,waas,1
335451,césar,1
335451,galindo,1
335451,legaria,1
335450,congressional,1
335450,samples,1
335450,for,1
335450,approximate,1
335450,answering,1
335450,of,1
335450,group,1
335450,by,1
335450,queries,1
335450,swarup,1
335450,acharya,1
335450,phillip,1
335450,b,1
335450,gibbons,1
335450,viswanath,1
335450,poosala,1
335437,efficient,1
335437,algorithms,1
335437,for,1
335437,mining,1
335437,outliers,1
335437,from,1
335437,large,1
335437,data,1
335437,sets,1
335437,sridhar,1
335437,ramaswamy,1
335437,rajeev,1
335437,rastogi,1
335437,kyuseok,1
335437,shim,1
335436,efficient,1
335436,and,2
335436,cost,1
335436,effective,1
335436,techniques,1
335436,for,1
335436,browsing,1
335436,indexing,1
335436,large,1
335436,video,1
335436,databases,1
335436,junghwan,1
335436,oh,1
335436,kien,1
335436,a,1
335436,hua,1
335439,designing,1
335439,and,1
335439,mining,1
335439,multi,1
335439,terabyte,1
335439,astronomy,1
335439,archives,1
335439,the,1
335439,sloan,1
335439,digital,1
335439,sky,1
335439,survey,1
335439,alexander,1
335439,s,1
335439,szalay,1
335439,peter,1
335439,z,1
335439,kunszt,1
335439,ani,1
335439,thakar,1
335439,jim,1
335439,gray,1
335439,don,1
335439,slutz,1
335439,robert,1
335439,j,1
335439,brunner,1
335438,privacy,1
335438,preserving,1
335438,data,1
335438,mining,1
335438,rakesh,1
335438,agrawal,1
335438,ramakrishnan,1
335438,srikant,1
369278,using,1
369278,quantitative,1
369278,information,1
369278,for,1
369278,efficient,1
369278,association,1
369278,rule,1
369278,generation,1
369278,b,1
369278,pôssas,1
369278,m,1
369278,carvalho,1
369278,r,1
369278,resende,1
369278,w,1
369278,meita,1
369278,jr,1
369281,object,1
369281,database,1
369281,evolution,1
369281,using,1
369281,separation,1
369281,of,1
369281,concerns,1
369281,awais,1
369281,rashid,1
369281,peter,1
369281,sawyer,1
369276,report,1
369276,on,2
369276,the,1
369276,vldb,1
369276,workshop,1
369276,technologies,1
369276,for,1
369276,e,1
369276,services,1
369276,tes,1
369276,fabio,1
369276,casati,1
369276,umesh,1
369276,dayal,1
369276,ming,1
369276,chien,1
369276,shan,1
369277,research,1
369277,and,1
369277,practice,1
369277,in,1
369277,federated,1
369277,information,1
369277,systems,1
369277,w,2
369277,hasselbring,1
369277,j,2
369277,van,1
369277,den,1
369277,heuvel,1
369277,g,1
369277,houben,1
369277,r,1
369277,d,1
369277,kutsche,1
369277,b,1
369277,rieger,1
369277,m,1
369277,roantree,1
369277,k,1
369277,subieta,1
369287,moving,1
369287,up,1
369287,the,1
369287,food,1
369287,chain,1
369287,supporting,1
369287,e,1
369287,commerce,1
369287,applications,1
369287,on,1
369287,databases,1
369287,anant,1
369287,jhingran,1
369289,a,3
369289,vision,1
369289,for,1
369289,management,1
369289,of,1
369289,complex,1
369289,models,1
369289,phillip,1
369289,bernstein,1
369289,alon,1
369289,y,1
369289,halevy,1
369289,rachel,1
369289,pottinger,1
369282,cache,1
369282,invalidation,1
369282,scheme,1
369282,for,1
369282,mobile,1
369282,computing,1
369282,systems,1
369282,with,1
369282,real,1
369282,time,1
369282,data,1
369282,joe,1
369282,chun,1
369282,hung,1
369282,yuen,1
369282,edward,1
369282,chan,1
369282,kam,1
369282,yiu,1
369282,lam,1
369282,h,1
369282,w,1
369282,leung,1
369284,theory,1
369284,of,1
369284,answering,1
369284,queries,1
369284,using,1
369284,views,1
369284,alon,1
369284,y,1
369284,halevy,1
362138,metadata,2
362138,standards,1
362138,for,1
362138,data,1
362138,warehousing,1
362138,open,1
362138,information,1
362138,model,1
362138,vs,1
362138,common,1
362138,warehouse,1
362138,thomas,1
362138,vetterli,1
362138,anca,1
362138,vaduva,1
362138,martin,1
362138,staudt,1
362140,comparative,1
362140,analysis,1
362140,of,1
362140,six,1
362140,xml,1
362140,schema,1
362140,languages,1
362140,dongwon,1
362140,lee,1
362140,wesley,1
362140,w,1
362140,chu,1
362136,constraint,1
362136,databases,1
362136,a,1
362136,tutorial,1
362136,introduction,1
362136,jan,1
362136,van,1
362136,den,1
362136,bussche,1
362137,the,1
362137,implementation,1
362137,and,1
362137,performance,1
362137,of,1
362137,compressed,1
362137,databases,1
362137,till,1
362137,westmann,1
362137,donald,1
362137,kossmann,1
362137,sven,1
362137,helmer,1
362137,guido,1
362137,moerkotte,1
363955,a,1
363955,new,1
363955,approach,1
363955,to,1
363955,developing,1
363955,and,1
363955,implementing,1
363955,eager,1
363955,database,1
363955,replication,1
363955,protocols,1
363955,bettina,1
363955,kemme,1
363955,gustavo,1
363955,alonso,1
363956,theory,1
363956,of,1
363956,dependence,1
363956,values,1
363956,rosa,1
363956,meo,1
362142,knowledge,1
362142,discovery,1
362142,in,1
362142,data,1
362142,warehouses,1
362142,themistoklis,1
362142,palpanas,1
363954,an,1
363954,algebraic,1
363954,approach,1
363954,to,1
363954,static,1
363954,analysis,1
363954,of,1
363954,active,1
363954,database,1
363954,rules,1
363954,elena,1
363954,baralis,1
363954,jennifer,1
363954,widom,1
373709,sql,1
373709,and,1
373709,management,1
373709,of,1
373709,external,1
373709,data,1
373709,jim,1
373709,melton,1
373709,jan,1
373709,eike,1
373709,michels,1
373709,vanja,1
373709,josifovski,1
373709,krishna,1
373709,kulkarni,1
373709,peter,1
373709,schwarz,1
373709,kathy,1
373709,zeidenstein,1
373708,report,1
373708,on,2
373708,the,1
373708,fourth,1
373708,international,1
373708,conference,1
373708,flexible,1
373708,query,1
373708,answering,1
373708,systems,1
373708,fqas,1
373708,2000,1
373708,patrick,1
373708,bosc,1
373708,amihai,1
373708,motro,1
373708,gabriella,1
373708,pasi,1
373705,xml,1
373705,and,1
373705,information,1
373705,retrieval,1
373705,a,1
373705,sigir,1
373705,2000,1
373705,workshop,1
373705,david,1
373705,carmel,1
373705,yoelle,1
373705,maarek,1
373705,aya,1
373705,soffer,1
373699,report,1
373699,on,1
373699,xewa,1
373699,00,1
373699,the,1
373699,xml,1
373699,enabled,1
373699,wide,1
373699,area,1
373699,searches,1
373699,for,1
373699,bioinformatics,1
373699,workshop,1
373699,terence,1
373699,critchlow,1
375666,iceberg,1
375666,cube,1
375666,computation,1
375666,with,1
375666,pc,1
375666,clusters,1
375666,raymond,1
375666,t,1
375666,ng,1
375666,alan,1
375666,wagner,1
375666,yu,1
375666,yin,1
375665,on,1
375665,computing,1
375665,correlated,1
375665,aggregates,1
375665,over,1
375665,continual,1
375665,data,1
375665,streams,1
375665,johannes,1
375665,gehrke,1
375665,flip,1
375665,korn,1
375665,divesh,1
375665,srivastava,1
375664,efficient,1
375664,computation,1
375664,of,1
375664,iceberg,1
375664,cubes,1
375664,with,1
375664,complex,1
375664,measures,1
375664,jiawei,1
375664,han,1
375664,jian,1
375664,pei,1
375664,guozhu,1
375664,dong,1
375664,ke,1
375664,wang,1
373713,the,1
373713,clio,1
373713,project,1
373713,managing,1
373713,heterogeneity,1
373713,renée,1
373713,j,1
373713,miller,1
373713,mauricio,1
373713,a,1
373713,hernández,1
373713,laura,1
373713,m,1
373713,haas,1
373713,lingling,1
373713,yan,1
373713,c,1
373713,t,1
373713,howard,1
373713,ho,1
373713,ronald,1
373713,fagin,1
373713,lucian,1
373713,popa,1
373678,querying,1
373678,multi,1
373678,dimensional,1
373678,data,1
373678,indexed,1
373678,using,1
373678,the,1
373678,hilbert,1
373678,space,1
373678,filling,1
373678,curve,1
373678,j,2
373678,k,1
373678,lawder,1
373678,p,1
373678,h,1
373678,king,1
373638,re,1
373638,designing,1
373638,distance,2
373638,functions,1
373638,and,1
373638,based,1
373638,applications,1
373638,for,1
373638,high,1
373638,dimensional,1
373638,data,1
373638,charu,1
373638,c,1
373638,aggarwal,1
373631,eiha,1
373631,deploying,1
373631,web,1
373631,and,1
373631,wap,1
373631,services,1
373631,using,1
373631,xml,1
373631,technology,1
373631,chiara,1
373631,biancheri,1
373631,jean,1
373631,christophe,1
373631,pazzaglia,1
373631,gavino,1
373631,paddeu,1
369291,new,1
369291,tpc,1
369291,benchmarks,1
369291,for,1
369291,decision,1
369291,support,1
369291,and,1
369291,web,1
369291,commerce,1
369291,meikel,1
369291,poess,1
369291,chris,1
369291,floyd,1
373697,constraints,1
373697,for,1
373697,semistructured,1
373697,data,1
373697,and,1
373697,xml,1
373697,peter,1
373697,buneman,1
373697,wenfei,1
373697,fan,1
373697,jérôme,1
373697,siméon,1
373697,scott,1
373697,weinstein,1
373691,towards,1
373691,knowledge,1
373691,based,1
373691,digital,1
373691,libraries,1
373691,ling,1
373691,feng,1
373691,marfred,1
373691,a,1
373691,jeusfeld,1
373691,jeroen,1
373691,hoppenbrouwers,1
373684,quality,1
373684,of,1
373684,service,1
373684,in,1
373684,multimedia,1
373684,digital,1
373684,libraries,1
373684,elisa,1
373684,bertino,1
373684,ahmed,1
373684,k,1
373684,elmagarmid,1
373684,mohand,1
373684,saïd,1
373684,hacid,1
373680,infosphere,1
373680,project,1
373680,system,1
373680,support,1
373680,for,1
373680,information,1
373680,flow,1
373680,applications,1
373680,calton,1
373680,pu,1
373680,karsten,1
373680,schwan,1
373680,jonathan,1
373680,walpole,1
344820,report,1
344820,on,2
344820,ngits,1
344820,99,1
344820,the,1
344820,fourth,1
344820,international,1
344820,workshop,1
344820,next,1
344820,generation,1
344820,information,1
344820,technologies,1
344820,and,1
344820,systems,1
344820,opher,1
344820,etzion,1
344822,comparative,1
344822,analysis,1
344822,of,1
344822,five,1
344822,xml,1
344822,query,1
344822,languages,1
344822,angela,1
344822,bonifati,1
344822,stefano,1
344822,ceri,1
344825,design,1
344825,and,1
344825,management,1
344825,of,1
344825,data,1
344825,warehouses,1
344825,report,1
344825,on,1
344825,the,1
344825,dmdw,1
344825,99,1
344825,workshop,1
344825,stella,1
344825,gatziu,1
344825,manfred,1
344825,jeusfeld,1
344825,martin,1
344825,staudt,1
344825,yannis,1
344825,vassiliou,1
344828,beyond,1
344828,document,1
344828,similarity,1
344828,understanding,1
344828,value,1
344828,based,1
344828,search,1
344828,and,1
344828,browsing,1
344828,technologies,1
344828,andreas,1
344828,paepcke,1
344828,hector,1
344828,garcia,1
344828,molina,1
344828,gerard,1
344828,rodriguez,1
344828,mula,1
344828,junghoo,1
344828,cho,1
344839,timer,1
344839,driven,1
344839,database,1
344839,triggers,1
344839,and,2
344839,alerters,1
344839,semantics,1
344839,a,1
344839,challenge,1
344839,eric,1
344839,n,1
344839,hanson,1
344839,lloyd,1
344839,x,1
344839,noronha,1
344843,diluting,1
344843,acid,1
344843,tim,1
344843,kempster,1
344843,colin,1
344843,stirling,1
344843,peter,1
344843,thanisch,1
344850,some,1
344850,remarks,1
344850,on,1
344850,variable,1
344850,independence,1
344850,closure,1
344850,and,1
344850,orthographic,1
344850,dimension,1
344850,in,1
344850,constraint,1
344850,databases,1
344850,leonid,1
344850,libkin,1
344853,on,1
344853,views,1
344853,and,1
344853,xml,1
344853,serge,1
344853,abiteboul,1
336590,the,1
336590,mlpq/gis,1
336590,constraint,1
336590,database,1
336590,system,1
336590,peter,1
336590,revesz,1
336590,rui,1
336590,chen,1
336590,pradip,1
336590,kanjamala,1
336590,yiming,1
336590,li,1
336590,yuguo,1
336590,liu,1
336590,yonghui,1
336590,wang,1
344789,evolution,1
344789,and,2
344789,change,1
344789,in,1
344789,data,1
344789,management,1
344789,issues,1
344789,directions,1
344789,john,1
344789,f,1
344789,roddick,1
344789,lina,1
344789,al,1
344789,jadir,1
344789,leopoldo,1
344789,bertossi,1
344789,marlon,1
344789,dumas,1
344789,florida,1
344789,estrella,1
344789,heidi,1
344789,gregersen,1
344789,kathleen,1
344789,hornsby,1
344789,jens,1
344789,lufter,1
344789,federica,1
344789,mandreoli,1
344789,tomi,1
344789,männistö,1
344789,enric,1
344789,mayol,1
344789,lex,1
344789,wedemeijer,1
344794,generating,1
344794,dynamic,1
344794,content,1
344794,at,1
344794,database,1
344794,backed,1
344794,web,1
344794,servers,1
344794,cgi,1
344794,bin,1
344794,vs,1
344794,mod_perl,1
344794,alexandros,1
344794,labrinidis,1
344794,nick,1
344794,roussopoulos,1
344799,hierarchies,1
344799,and,1
344799,relative,1
344799,operators,1
344799,in,1
344799,the,1
344799,olap,1
344799,environment,1
344799,elaheh,1
344799,pourabbas,1
344799,maurizio,1
344799,rafanelli,1
344803,an,1
344803,optimisation,1
344803,scheme,1
344803,for,1
344803,coalesce/valid,1
344803,time,1
344803,selection,1
344803,operator,1
344803,sequences,1
344803,costas,1
344803,vassilakis,1
344808,incremental,1
344808,maintenance,1
344808,of,1
344808,recursive,1
344808,views,1
344808,using,1
344808,relational,1
344808,calculus/sql,1
344808,guozhu,1
344808,dong,1
344808,jianwen,1
344808,su,1
344815,an,1
344815,extensible,1
344815,compressor,1
344815,for,1
344815,xml,1
344815,data,1
344815,hartmut,1
344815,liefke,1
344815,dan,1
344815,suciu,1
344819,sql,1
344819,standardization,1
344819,the,1
344819,next,1
344819,steps,1
344819,andrew,1
344819,eisenberg,1
344819,jim,1
344819,melton,1
357778,emancipating,1
357778,instances,1
357778,from,1
357778,the,1
357778,tyranny,1
357778,of,1
357778,classes,1
357778,in,1
357778,information,1
357778,modeling,1
357778,jeffrey,1
357778,parsons,1
357778,yair,1
357778,wand,1
357777,tracing,1
357777,the,1
357777,lineage,1
357777,of,1
357777,view,1
357777,data,1
357777,in,1
357777,a,1
357777,warehousing,1
357777,environment,1
357777,yingwei,1
357777,cui,1
357777,jennifer,1
357777,widom,1
357777,janet,1
357777,l,1
357777,wiener,1
362094,report,1
362094,on,2
362094,isdo,1
362094,00,2
362094,the,1
362094,caise,1
362094,workshop,1
362094,infrastructures,1
362094,for,1
362094,dynamic,1
362094,business,2
362094,to,1
362094,service,1
362094,outsourcing,1
362094,heiko,1
362094,ludwig,1
362094,paul,1
362094,grefen,1
362091,workshop,1
362091,on,1
362091,performance,1
362091,and,1
362091,architecture,1
362091,of,1
362091,web,1
362091,servers,1
362091,krishna,1
362091,kant,1
362091,prasant,1
362091,mohapatra,1
362098,provision,1
362098,of,1
362098,market,1
362098,services,1
362098,for,1
362098,eco,1
362098,compliant,1
362098,electronic,1
362098,marketplaces,1
362098,sena,1
362098,arpinar,1
362098,asuman,1
362098,dogac,1
362096,report,1
362096,on,2
362096,second,1
362096,international,1
362096,workshop,1
362096,advanced,1
362096,issues,1
362096,of,1
362096,e,1
362096,commerce,1
362096,and,1
362096,web,1
362096,based,1
362096,information,1
362096,systems,1
362096,kun,1
362096,lung,1
362096,wu,1
362096,philip,1
362096,s,1
362096,yu,1
362104,generating,1
362104,spatiotemporal,1
362104,datasets,1
362104,on,1
362104,the,1
362104,www,1
362104,yannis,1
362104,theodoridis,1
362104,mario,1
362104,a,1
362104,nascimento,1
362101,spatial,1
362101,operators,1
362101,eliseo,1
362101,clementini,1
362101,paolino,1
362101,di,1
362101,felice,1
344860,practical,1
344860,lessons,1
344860,in,1
344860,supporting,1
344860,large,1
344860,scale,1
344860,computational,1
344860,science,1
344860,ron,1
344860,musick,1
344860,terence,1
344860,critchlow,1
344857,fintime,1
344857,a,1
344857,financial,1
344857,time,1
344857,series,1
344857,benchmark,1
344857,kaippallimalil,1
344857,j,1
344857,jacob,1
344857,dennis,1
344857,shasha,1
344869,a,1
344869,survey,1
344869,of,1
344869,logical,1
344869,models,1
344869,for,1
344869,olap,1
344869,databases,1
344869,panos,1
344869,vassiliadis,1
344869,timos,1
344869,sellis,1
344864,sqlj,1
344864,part,1
344864,1,1
344864,sql,1
344864,routines,1
344864,using,1
344864,the,1
344864,java,1
344864,programming,1
344864,language,1
344864,andrew,1
344864,eisenberg,1
344864,jim,1
344864,melton,1
352982,iterative,1
352982,dynamic,1
352982,programming,1
352982,a,1
352982,new,1
352982,class,1
352982,of,1
352982,query,1
352982,optimization,1
352982,algorithms,1
352982,donald,1
352982,kossmann,1
352982,konrad,1
352982,stocker,1
352963,a,2
352963,foundation,1
352963,for,1
352963,representing,1
352963,and,1
352963,querying,1
352963,moving,1
352963,objects,1
352963,ralf,1
352963,hartmut,1
352963,güting,1
352963,michael,1
352963,h,1
352963,böhlen,1
352963,martin,1
352963,erwig,1
352963,christian,1
352963,s,1
352963,jensen,1
352963,nikos,1
352963,lorentzos,1
352963,markus,1
352963,schneider,1
352963,michalis,1
352963,vazirgiannis,1
357776,a,1
357776,cost,1
357776,model,1
357776,for,1
357776,query,1
357776,processing,1
357776,in,1
357776,high,1
357776,dimensional,1
357776,data,1
357776,spaces,1
357776,christian,1
357776,böhm,1
352983,a,1
352983,model,1
352983,for,1
352983,compound,1
352983,type,1
352983,changes,1
352983,encountered,1
352983,in,1
352983,schema,1
352983,evolution,1
352983,barbara,1
352983,staudt,1
352983,lerner,1
601864,book,1
601864,reviews,1
601864,karl,1
601864,aberer,1
601865,book,1
601865,review,1
601865,column,1
601865,karl,1
601865,aberer,1
601862,clustering,1
601862,validity,1
601862,checking,1
601862,methods,1
601862,part,1
601862,ii,1
601862,maria,1
601862,halkidi,1
601862,yannis,1
601862,batistakis,1
601862,michalis,1
601862,vazirgiannis,1
601863,a,1
601863,study,1
601863,on,1
601863,the,1
601863,management,1
601863,of,1
601863,semantic,1
601863,transaction,1
601863,for,1
601863,efficient,1
601863,data,1
601863,retrieval,1
601863,shi,1
601863,ming,1
601863,huang,1
601863,irene,1
601863,kwan,1
601863,chih,1
601863,he,1
601863,li,1
601868,database,1
601868,principles,1
601868,leonid,1
601868,libkin,1
601869,automata,1
601869,theory,1
601869,for,1
601869,xml,1
601869,researchers,1
601869,frank,1
601869,neven,1
601866,introduction,1
601866,to,1
601866,constraint,1
601866,databases,1
601866,bart,1
601866,kuijpers,1
601867,foundations,1
601867,of,1
601867,statistical,1
601867,natural,1
601867,language,1
601867,processing,1
601867,gerhard,1
601867,weikum,1
601872,industry,1
601872,perspectives,1
601872,len,1
601872,seligman,1
601873,toward,1
601873,autonomic,1
601873,computing,1
601873,with,1
601873,db2,1
601873,universal,1
601873,database,1
601873,sam,1
601873,s,1
601873,lightstone,1
601873,guy,1
601873,lohman,1
601873,danny,1
601873,zilio,1
601870,distinguished,1
601870,db,1
601870,profiles,1
601870,marianne,1
601870,winslett,1
601871,hector,1
601871,garcia,1
601871,molina,1
601871,speaks,1
601871,out,1
601871,regarding,1
601871,startups,1
601871,how,1
601871,life,2
601871,is,1
601871,getting,1
601871,harder,1
601871,delta,1
601871,papers,1
601871,cs,1
601871,in,1
601871,mexico,1
601871,as,1
601871,a,1
601871,department,1
601871,chair,1
601871,and,1
601871,more,1
601871,marianne,1
601871,winslett,1
601876,standards,1
601876,jim,1
601876,melton,1
601877,sql/med,1
601877,a,1
601877,status,1
601877,report,1
601877,jim,1
601877,melton,1
601877,jan,1
601877,eike,1
601877,michels,1
601877,vanja,1
601877,josifovski,1
601877,krishna,1
601877,kulkarni,1
601877,peter,1
601877,schwarz,1
601874,influential,1
601874,papers,1
601874,ken,1
601874,ross,1
601875,reminiscences,1
601875,on,1
601875,influential,1
601875,papers,1
601875,kenneth,1
601875,a,1
601875,ross,1
601875,theodore,1
601875,johnson,1
601875,richard,1
601875,thomas,1
601875,snodgrass,1
568519,top,1
568519,k,1
568519,selection,1
568519,queries,1
568519,over,1
568519,relational,1
568519,databases,1
568519,mapping,1
568519,strategies,1
568519,and,1
568519,performance,1
568519,evaluation,1
568519,nicolas,1
568519,bruno,1
568519,surajit,1
568519,chaudhuri,1
568519,luis,1
568519,gravano,1
565143,combining,1
565143,fuzzy,1
565143,information,1
565143,an,1
565143,overview,1
565143,ronald,1
565143,fagin,1
565142,database,1
565142,principles,1
565142,leonid,1
565142,libkin,1
565141,sql/xml,1
565141,is,1
565141,making,1
565141,good,1
565141,progress,1
565141,andrew,1
565141,eisenberg,1
565141,jim,1
565141,melton,1
581752,searching,1
581752,for,1
581752,dependencies,1
581752,at,1
581752,multiple,1
581752,abstraction,1
581752,levels,1
581752,toon,1
581752,calders,1
581752,raymond,1
581752,t,1
581752,ng,1
581752,jef,1
581752,wijsen,1
569785,editorial,1
569785,directons,1
569785,won,1
569785,kim,1
569784,editorial,1
569784,charter,1
569784,and,1
569784,scope,1
569784,won,1
569784,kim,1
568520,locally,1
568520,adaptive,1
568520,dimensionality,1
568520,reduction,1
568520,for,1
568520,indexing,1
568520,large,1
568520,time,1
568520,series,1
568520,databases,1
568520,kaushik,1
568520,chakrabarti,1
568520,eamonn,1
568520,keogh,1
568520,sharad,1
568520,mehrotra,1
568520,michael,1
568520,pazzani,1
582412,searching,1
582412,in,1
582412,metric,1
582412,spaces,1
582412,with,1
582412,user,1
582412,defined,1
582412,and,1
582412,approximate,1
582412,distances,1
582412,paolo,1
582412,ciaccia,1
582412,marco,1
582412,patella,1
582411,understanding,1
582411,the,1
582411,global,1
582411,semantics,1
582411,of,1
582411,referential,1
582411,actions,1
582411,using,1
582411,logic,1
582411,rules,1
582411,wolfgang,1
582411,may,1
582411,bertram,1
582411,ludäscher,1
581754,cost,1
581754,models,1
581754,for,1
581754,overlapping,1
581754,and,1
581754,multiversion,1
581754,structures,1
581754,yufei,1
581754,tao,1
581754,dimitris,1
581754,papadias,1
581754,jun,1
581754,zhang,1
581753,fast,1
581753,incremental,1
581753,maintenance,1
581753,of,1
581753,approximate,1
581753,histograms,1
581753,phillip,1
581753,b,1
581753,gibbons,1
581753,yossi,1
581753,matias,1
581753,viswanath,1
581753,poosala,1
601861,the,1
601861,cougar,1
601861,approach,1
601861,to,1
601861,in,2
601861,network,1
601861,query,1
601861,processing,1
601861,sensor,1
601861,networks,1
601861,yong,1
601861,yao,1
601861,johannes,1
601861,gehrke,1
601860,articles,1
601860,avigdor,1
601860,gal,1
601859,treasurer,1
601859,s,1
601859,message,1
601859,joachim,1
601859,hammer,1
582413,silkroute,1
582413,a,1
582413,framework,1
582413,for,1
582413,publishing,1
582413,relational,1
582413,data,1
582413,in,1
582413,xml,1
582413,mary,1
582413,fernández,1
582413,yana,1
582413,kadiyska,1
582413,dan,1
582413,suciu,1
582413,atsuyuki,1
582413,morishima,1
582413,wang,1
582413,chiew,1
582413,tan,1
603879,the,1
603879,ecobase,1
603879,project,1
603879,database,1
603879,and,1
603879,web,1
603879,technologies,1
603879,for,1
603879,environmental,1
603879,information,1
603879,systems,1
603879,luc,1
603879,bouganim,1
603879,maria,3
603879,claudia,1
603879,cavalcanti,1
603879,françoise,1
603879,fabret,1
603879,luiza,1
603879,campos,1
603879,françois,1
603879,llirbat,1
603879,marta,1
603879,mattoso,1
603879,rubens,1
603879,melo,1
603879,ana,1
603879,moura,1
603879,esther,1
603879,pacitti,1
603879,fabio,1
603879,porto,1
603879,margareth,1
603879,simoes,1
603879,eric,1
603879,simon,1
603879,asterio,1
603879,tanaka,1
603879,patrick,1
603879,valduriez,1
603880,data,1
603880,analysis,1
603880,and,1
603880,mining,1
603880,in,1
603880,the,1
603880,life,1
603880,sciences,1
603880,nam,1
603880,huyn,1
603881,influential,1
603881,papers,1
603881,ken,1
603881,ross,1
603882,reminiscences,1
603882,on,1
603882,influential,1
603882,papers,1
603882,kenneth,1
603882,a,1
603882,ross,1
603884,continuous,1
603884,queries,1
603884,over,1
603884,data,1
603884,streams,1
603884,shivnath,1
603884,babu,1
603884,jennifer,1
603884,widom,1
603885,career,1
603885,forum,1
603885,alexandros,1
603885,labrinidis,1
603886,career,1
603886,enhancing,1
603886,services,1
603886,at,1
603886,sigmod,1
603886,online,1
603886,alexandros,1
603886,labrinidis,1
603886,alberto,1
603886,o,1
603886,mendelzon,1
604262,reminiscences,1
604262,on,1
604262,influential,1
604262,papers,1
604262,kenneth,1
604262,a,1
604262,ross,1
604265,special,1
604265,section,1
604265,on,1
604265,data,1
604265,mining,1
604265,for,1
604265,intrusion,1
604265,detection,1
604265,and,1
604265,threat,1
604265,analysis,1
604265,daniel,1
604265,barbará,1
604266,special,1
604266,issue,1
604266,on,1
604266,data,1
604266,mining,1
604266,for,1
604266,intrusion,1
604266,detection,1
604266,and,1
604266,threat,1
604266,analysis,1
604266,daniel,1
604266,barbará,1
604267,data,1
604267,mining,1
604267,based,1
604267,intrusion,1
604267,detectors,1
604267,an,1
604267,overview,1
604267,of,1
604267,the,1
604267,columbia,1
604267,ids,1
604267,project,1
604267,salvatore,1
604267,j,1
604267,stolfo,1
604267,wenke,1
604267,lee,1
604267,philip,1
604267,k,1
604267,chan,1
604267,wei,1
604267,fan,1
604267,eleazar,1
604267,eskin,1
604268,adam,1
604268,a,1
604268,testbed,1
604268,for,1
604268,exploring,1
604268,the,1
604268,use,1
604268,of,1
604268,data,1
604268,mining,1
604268,in,1
604268,intrusion,1
604268,detection,1
604268,daniel,1
604268,barbará,1
604268,julia,1
604268,couto,1
604268,sushil,1
604268,jajodia,1
604268,ningning,1
604268,wu,1
604269,detection,1
604269,and,2
604269,classification,1
604269,of,2
604269,intrusions,1
604269,faults,1
604269,using,1
604269,sequences,1
604269,system,1
604269,calls,1
604269,joão,1
604269,b,1
604269,d,1
604269,cabrera,1
604269,lundy,1
604269,lewis,1
604269,raman,1
604269,k,1
604269,mehra,1
604270,mining,1
604270,system,1
604270,audit,1
604270,data,1
604270,opportunities,1
604270,and,1
604270,challenges,1
604270,wenke,1
604270,lee,1
604270,wei,1
604270,fan,1
604271,using,1
604271,unknowns,1
604271,to,1
604271,prevent,1
604271,discovery,1
604271,of,1
604271,association,1
604271,rules,1
604271,yücel,1
604271,saygin,1
604271,vassilios,1
604271,s,1
604271,verykios,1
604271,chris,1
604271,clifton,1
604272,mining,1
604272,e,1
604272,mail,1
604272,content,1
604272,for,1
604272,author,1
604272,identification,1
604272,forensics,1
604272,o,1
604272,de,1
604272,vel,1
604272,a,1
604272,anderson,1
604272,m,1
604272,corney,1
604272,g,1
604272,mohay,1
601879,interviewing,1
601879,during,1
601879,a,1
601879,tight,1
601879,job,1
601879,market,1
601879,zachary,1
601879,g,1
601879,ives,1
601879,qiong,1
601879,luo,1
601878,career,1
601878,forum,1
601878,alexandros,1
601878,labrinidis,1
601881,database,1
601881,research,1
601881,at,2
601881,the,1
601881,university,1
601881,of,1
601881,illinois,1
601881,urbana,1
601881,champaign,1
601881,m,1
601881,winslett,1
601881,k,1
601881,chang,1
601881,a,1
601881,doan,1
601881,j,1
601881,han,1
601881,c,1
601881,zhai,1
601881,y,1
601881,zhou,1
601880,research,1
601880,centers,1
601880,amit,1
601880,sheth,1
602302,reminiscences,1
602302,on,1
602302,influential,1
602302,papers,1
602302,kenneth,1
602302,a,1
602302,ross,1
601882,research,1
601882,activities,1
601882,in,1
601882,database,1
601882,management,1
601882,and,1
601882,information,1
601882,retrieval,1
601882,at,2
601882,university,1
601882,of,1
601882,illinois,1
601882,chicago,1
601882,isabel,1
601882,cruz,1
601882,ashfaq,1
601882,khokhar,1
601882,bing,1
601882,liu,1
601882,prasad,1
601882,sistla,1
601882,ouri,1
601882,wolfson,1
601882,clement,1
601882,yu,1
603870,xquery,1
603870,formal,1
603870,semantics,1
603870,state,1
603870,and,1
603870,challenges,1
603870,peter,1
603870,fankhauser,1
603869,advanced,1
603869,xml,1
603869,data,1
603869,processing,1
603869,guest,1
603869,editor,1
603869,s,1
603869,introduction,1
603869,karl,1
603869,aberer,1
603872,why,1
603872,and,1
603872,how,1
603872,to,1
603872,benchmark,1
603872,xml,1
603872,databases,1
603872,albrecht,1
603872,schmidt,1
603872,florian,1
603872,waas,1
603872,martin,1
603872,kersten,1
603872,daniela,1
603872,florescu,1
603872,michael,1
603872,j,1
603872,carey,1
603872,ioana,1
603872,manolescu,1
603872,ralph,1
603872,busse,1
603871,a,2
603871,general,1
603871,technique,1
603871,for,1
603871,querying,1
603871,xml,1
603871,documents,1
603871,using,1
603871,relational,1
